unique_id,feature_name,feature_names_model,feature_single_spaces,type,subtype,data_type,data_class,unique_values,minimum_value,maximum_value,mean_value
1,adres_dagen_op_adres,adres_dagen_op_adres,adres dagen op adres,numerical,integer,integer,integer,6892,0,24331,7358.39804831982
2,adres_aantal_verschillende_wijken,adres_aantal_verschillende_wijken,adres aantal verschillende wijken,numerical,integer,integer,integer,9,1,9,1.83670417879909
3,adres_recentst_onderdeel_rdam,adres_recentst_onderdeel_rdam,adres recentst onderdeel rdam,boolean,boolean,integer,integer,2,0,1,0.919807979853624
4,adres_unieke_wijk_ratio,adres_unieke_wijk_ratio,adres unieke wijk ratio,numerical,float,double,numeric,67,0.142857142857143,1,0.810280148273314
5,adres_aantal_brp_adres,adres_aantal_brp_adres,adres aantal brp adres,numerical,integer,integer,integer,20,1,25,2.32100417092941
6,adres_aantal_verzendadres,adres_aantal_verzendadres,adres aantal verzendadres,numerical,integer,integer,integer, ,0,6,0.246242228692846
7,adres_aantal_woonadres_handmatig,adres_aantal_woonadres_handmatig,adres aantal woonadres handmatig,numerical,integer,integer,integer,10,0,9,0.254977571417329
8,adres_recentste_plaats_other,adres_recentste_plaats_other,adres recentste plaats other,boolean,boolean,double,numeric,2,0,1,0.0427323522467931
9,adres_recentste_plaats_rotterdam,adres_recentste_plaats_rotterdam,adres recentste plaats rotterdam,boolean,boolean,double,numeric,2,0,1,0.884945305736995
10,adres_recentste_buurt_groot_ijsselmonde,adres_recentste_buurt_groot_ijsselmonde,adres recentste buurt groot ijsselmonde,boolean,boolean,double,numeric,2,0,1,0.0406075391516487
11,adres_recentste_buurt_nieuwe_westen,adres_recentste_buurt_nieuwe_westen,adres recentste buurt nieuwe westen,boolean,boolean,double,numeric,2,0,1,0.036987487211773
12,adres_recentste_buurt_other,adres_recentste_buurt_other,adres recentste buurt other,boolean,boolean,double,numeric,2,0,1,0.483198237192099
13,adres_recentste_buurt_oude_noorden,adres_recentste_buurt_oude_noorden,adres recentste buurt oude noorden,boolean,boolean,double,numeric,2,0,1,0.0306130479263398
14,adres_recentste_buurt_vreewijk,adres_recentste_buurt_vreewijk,adres recentste buurt vreewijk,boolean,boolean,double,numeric,2,0,1,0.0370661839930747
15,adres_recentste_wijk_charlois,adres_recentste_wijk_charlois,adres recentste wijk charlois,boolean,boolean,double,numeric,2,0,1,0.134099315338003
16,adres_recentste_wijk_delfshaven,adres_recentste_wijk_delfshaven,adres recentste wijk delfshaven,boolean,boolean,double,numeric,2,0,1,0.145667742189344
17,adres_recentste_wijk_feijenoord,adres_recentste_wijk_feijenoord,adres recentste wijk feijenoord,boolean,boolean,double,numeric,2,0,1,0.176123396553081
18,adres_recentste_wijk_ijsselmonde,adres_recentste_wijk_ijsselmonde,adres recentste wijk ijsselmonde,boolean,boolean,double,numeric,2,0,1,0.0807428976154875
19,adres_recentste_wijk_kralingen_c,adres_recentste_wijk_kralingen_c,adres recentste wijk kralingen c,boolean,boolean,double,numeric,2,0,1,0.0787754780829464
20,adres_recentste_wijk_noord,adres_recentste_wijk_noord,adres recentste wijk noord,boolean,boolean,double,numeric,2,0,1,0.0613047926339813
21,adres_recentste_wijk_other,adres_recentste_wijk_other,adres recentste wijk other,boolean,boolean,double,numeric,2,0,1,0.168253718422917
22,adres_recentste_wijk_prins_alexa,adres_recentste_wijk_prins_alexa,adres recentste wijk prins alexa,boolean,boolean,double,numeric,2,0,1,0.0794050523333596
23,adres_recentste_wijk_stadscentru,adres_recentste_wijk_stadscentru,adres recentste wijk stadscentru,boolean,boolean,double,numeric,2,0,1,0.0495789722200362
24,contacten_soort_anders,contacten_soort_anders,contacten soort anders,numerical,integer,integer,integer,32,0,37,2.23538207287322
25,contacten_soort_document__inkomend_,contacten_soort_document__inkomend_,contacten soort document inkomend,numerical,integer,integer,integer,46,0,75,7.61832061068702
26,contacten_soort_document__uitgaand_,contacten_soort_document__uitgaand_,contacten soort document uitgaand,numerical,integer,integer,integer,111,0,128,21.1554261430707
27,contacten_soort_e_mail__inkomend_,contacten_soort_e_mail__inkomend_,contacten soort e mail inkomend,numerical,integer,integer,integer,64,0,89,4.31368537026836
28,contacten_soort_e_mail__uitgaand_,contacten_soort_e_mail__uitgaand_,contacten soort e mail uitgaand,numerical,integer,integer,integer,61,0,96,3.34563626347682
29,contacten_soort_gesprek_op_locatie,contacten_soort_gesprek_op_locatie,contacten soort gesprek op locatie,numerical,integer,integer,integer,7,0,6,0.107971983945857
30,contacten_soort_groepsbijeenkomsten,contacten_soort_groepsbijeenkomsten,contacten soort groepsbijeenkomsten,numerical,integer,integer,integer,13,0,18,0.109467222790588
31,contacten_soort_rapportage_deelname,contacten_soort_rapportage_deelname,contacten soort rapportage deelname,numerical,integer,integer,integer,24,0,34,0.686865507200755
32,contacten_soort_rapportage_rib,contacten_soort_rapportage_rib,contacten soort rapportage rib,numerical,integer,integer,integer,17,0,21,0.729046981978437
33,contacten_soort_telefoontje__inkomend_,contacten_soort_telefoontje__inkomend_,contacten soort telefoontje inkomend,numerical,integer,integer,integer,43,0,96,3.4927205477296
34,contacten_soort_telefoontje__uitgaand_,contacten_soort_telefoontje__uitgaand_,contacten soort telefoontje uitgaand,numerical,integer,integer,integer,39,0,48,2.92885810970331
35,contacten_soort_afgelopenjaar_anders,contacten_soort_afgelopenjaar_anders,contacten soort afgelopenjaar anders,numerical,integer,integer,integer,22,0,37,0.591170221137955
36,contacten_soort_afgelopenjaar_document__inkomend_,contacten_soort_afgelopenjaar_document__inkomend_,contacten soort afgelopenjaar document inkomend,numerical,integer,integer,integer,19,0,25,1.27339261824191
37,contacten_soort_afgelopenjaar_document__uitgaand_,contacten_soort_afgelopenjaar_document__uitgaand_,contacten soort afgelopenjaar document uitgaand,numerical,integer,integer,integer,40,0,46,3.2297946014008
38,contacten_soort_afgelopenjaar_e_mail__inkomend_,contacten_soort_afgelopenjaar_e_mail__inkomend_,contacten soort afgelopenjaar e mail inkomend,numerical,integer,integer,integer,33,0,48,0.78995829070591
39,contacten_soort_afgelopenjaar_e_mail__uitgaand_,contacten_soort_afgelopenjaar_e_mail__uitgaand_,contacten soort afgelopenjaar e mail uitgaand,numerical,integer,integer,integer,30,0,46,0.834185881797434
40,contacten_soort_afgelopenjaar_gesprek,contacten_soort_afgelopenjaar_gesprek,contacten soort afgelopenjaar gesprek,numerical,integer,integer,integer,19,0,19,1.05776343747541
41,contacten_soort_afgelopenjaar_gesprek_op_locatie,contacten_soort_afgelopenjaar_gesprek_op_locatie,contacten soort afgelopenjaar gesprek op locatie,numerical,integer,integer,integer,6,0,5,0.0624852443535059
42,contacten_soort_afgelopenjaar_rapportage_rib,contacten_soort_afgelopenjaar_rapportage_rib,contacten soort afgelopenjaar rapportage rib,numerical,integer,integer,integer,13,0,15,0.280081844652554
43,contacten_soort_afgelopenjaar_telefoontje__inkomend_,contacten_soort_afgelopenjaar_telefoontje__inkomend_,contacten soort afgelopenjaar telefoontje inkomend,numerical,integer,integer,integer,20,0,23,0.810262060281735
44,contacten_soort_afgelopenjaar_telefoontje__uitgaand_,contacten_soort_afgelopenjaar_telefoontje__uitgaand_,contacten soort afgelopenjaar telefoontje uitgaand,numerical,integer,integer,integer,21,0,28,0.85071220587078
45,contacten_onderwerp__arbeids_motivatie,contacten_onderwerp__arbeids_motivatie,contacten onderwerp arbeids motivatie,numerical,integer,integer,integer,39,0,61,2.31258361533013
46,contacten_onderwerp__pre__intake,contacten_onderwerp__pre__intake,contacten onderwerp pre intake,numerical,integer,integer,integer,10,0,9,0.269142992051625
47,contacten_onderwerp__werk_intake,contacten_onderwerp__werk_intake,contacten onderwerp werk intake,numerical,integer,integer,integer,11,0,11,0.380813724718659
48,contacten_onderwerp_arbeidsdiagnose_dariuz,contacten_onderwerp_arbeidsdiagnose_dariuz,contacten onderwerp arbeidsdiagnose dariuz,numerical,integer,integer,integer,7,0,6,0.141968993468167
49,contacten_onderwerp_beoordelen_taaleis,contacten_onderwerp_beoordelen_taaleis,contacten onderwerp beoordelen taaleis,numerical,integer,integer,integer,12,0,13,0.323601164712363
50,contacten_onderwerp_contact_derden,contacten_onderwerp_contact_derden,contacten onderwerp contact derden,numerical,integer,integer,integer,34,0,55,1.33776658534666
51,contacten_onderwerp_contact_met_aanbieder,contacten_onderwerp_contact_met_aanbieder,contacten onderwerp contact met aanbieder,numerical,integer,integer,integer,36,0,45,1.30188085307311
52,contacten_onderwerp_diagnosegesprek,contacten_onderwerp_diagnosegesprek,contacten onderwerp diagnosegesprek,numerical,integer,integer,integer,9,0,8,0.219721413394192
53,contacten_onderwerp_documenten__innemen_,contacten_onderwerp_documenten__innemen_,contacten onderwerp documenten innemen,numerical,integer,integer,integer,24,0,25,3.24529786731723
54,contacten_onderwerp_documenttype__cv_,contacten_onderwerp_documenttype__cv_,contacten onderwerp documenttype cv,numerical,integer,integer,integer,19,0,26,0.448571653419375
55,contacten_onderwerp_documenttype__overeenkomst_,contacten_onderwerp_documenttype__overeenkomst_,contacten onderwerp documenttype overeenkomst,numerical,integer,integer,integer,16,0,15,0.824584874478634
56,contacten_onderwerp_financiele_situatie,contacten_onderwerp_financiële_situatie,contacten onderwerp financiele situatie,numerical,integer,integer,integer,38,0,90,0.443613756197372
57,contacten_onderwerp_groepsbijeenkomst,contacten_onderwerp_groepsbijeenkomst,contacten onderwerp groepsbijeenkomst,numerical,integer,integer,integer,17,0,19,0.459431809239002
58,contacten_onderwerp_inkomen,contacten_onderwerp_inkomen,contacten onderwerp inkomen,numerical,integer,integer,integer,18,0,22,0.375855827496655
59,contacten_onderwerp_inname_aanvraag,contacten_onderwerp_inname_aanvraag,contacten onderwerp inname aanvraag,numerical,integer,integer,integer,6,0,5,0.0925474148107342
60,contacten_onderwerp_inspanningstoets,contacten_onderwerp_inspanningstoets,contacten onderwerp inspanningstoets,numerical,integer,integer,integer,8,0,7,0.298969072164948
61,contacten_onderwerp_maatregel_overweging,contacten_onderwerp_maatregel_overweging,contacten onderwerp maatregel overweging,numerical,integer,integer,integer,13,0,15,0.233808137247187
62,contacten_onderwerp_matching,contacten_onderwerp_matching,contacten onderwerp matching,numerical,integer,integer,integer,62,0,130,0.738333202172031
63,contacten_onderwerp_mutatie,contacten_onderwerp_mutatie,contacten onderwerp mutatie,numerical,integer,integer,integer,12,0,16,0.070669709608877
64,contacten_onderwerp_no_show,contacten_onderwerp_no_show,contacten onderwerp no show,numerical,integer,integer,integer,16,0,30,0.550641378767608
65,contacten_onderwerp_overige,contacten_onderwerp_overige,contacten onderwerp overige,numerical,integer,integer,integer,62,0,140,4.77838986385457
66,contacten_onderwerp_overleg_met_inkomen,contacten_onderwerp_overleg_met_inkomen,contacten onderwerp overleg met inkomen,numerical,integer,integer,integer,16,0,21,0.471629810340757
67,contacten_onderwerp_quickscan,contacten_onderwerp_quickscan,contacten onderwerp quickscan,numerical,integer,integer,integer,7,0,6,0.0916030534351145
68,contacten_onderwerp_scholing,contacten_onderwerp_scholing,contacten onderwerp scholing,numerical,integer,integer,integer,20,0,40,0.206815141260722
69,contacten_onderwerp_screening,contacten_onderwerp_screening,contacten onderwerp screening,numerical,integer,integer,integer,9,0,8,0.173132918863618
70,contacten_onderwerp_terugbelverzoek,contacten_onderwerp_terugbelverzoek,contacten onderwerp terugbelverzoek,numerical,integer,integer,integer,36,0,58,2.4451876918234
71,contacten_onderwerp_traject,contacten_onderwerp_traject,contacten onderwerp traject,numerical,integer,integer,integer,60,0,85,4.52183835681121
72,contacten_onderwerp_uitnodiging,contacten_onderwerp_uitnodiging,contacten onderwerp uitnodiging,numerical,integer,integer,integer,19,0,18,0.832926733296608
73,contacten_onderwerp_vakantie,contacten_onderwerp_vakantie,contacten onderwerp vakantie,numerical,integer,integer,integer,8,0,9,0.0524907531281971
74,contacten_onderwerp_werkintake__niet_verschenen,contacten_onderwerp_werkintake__niet_verschenen,contacten onderwerp werkintake niet verschenen,numerical,integer,integer,integer,8,0,13,0.0915243566538129
75,contacten_onderwerp_ziek__of_afmelding,contacten_onderwerp_ziek__of_afmelding,contacten onderwerp ziek of afmelding,numerical,integer,integer,integer,25,0,33,0.845990398992681
76,contacten_onderwerp_zorg,contacten_onderwerp_zorg,contacten onderwerp zorg,numerical,integer,integer,integer,32,0,45,1.55914063114819
77,contacten_onderwerp_boolean__arbeids_motivatie,contacten_onderwerp_boolean__arbeids_motivatie,contacten onderwerp boolean arbeids motivatie,boolean,boolean,integer,integer,2,0,1,0.70575273471315
78,contacten_onderwerp_boolean__pre__intake,contacten_onderwerp_boolean__pre__intake,contacten onderwerp boolean pre intake,boolean,boolean,integer,integer,2,0,1,0.206264263791611
79,contacten_onderwerp_boolean__werk_intake,contacten_onderwerp_boolean__werk_intake,contacten onderwerp boolean werk intake,boolean,boolean,integer,integer,2,0,1,0.246950499724561
80,contacten_onderwerp_boolean_beoordelen_taaleis,contacten_onderwerp_boolean_beoordelen_taaleis,contacten onderwerp boolean beoordelen taaleis,boolean,boolean,integer,integer,2,0,1,0.171244196112379
81,contacten_onderwerp_boolean_contact_derden,contacten_onderwerp_boolean_contact_derden,contacten onderwerp boolean contact derden,boolean,boolean,integer,integer,2,0,1,0.43298969072165
82,contacten_onderwerp_boolean_contact_met_aanbieder,contacten_onderwerp_boolean_contact_met_aanbieder,contacten onderwerp boolean contact met aanbieder,boolean,boolean,integer,integer,2,0,1,0.357991658141182
83,contacten_onderwerp_boolean_diagnosegesprek,contacten_onderwerp_boolean_diagnosegesprek,contacten onderwerp boolean diagnosegesprek,boolean,boolean,integer,integer,2,0,1,0.158337923978909
84,contacten_onderwerp_boolean_documenten__innemen_,contacten_onderwerp_boolean_documenten__innemen_,contacten onderwerp boolean documenten innemen,boolean,boolean,integer,integer,2,0,1,0.814432989690722
85,contacten_onderwerp_boolean_documenttype__cv_,contacten_onderwerp_boolean_documenttype__cv_,contacten onderwerp boolean documenttype cv,boolean,boolean,integer,integer,2,0,1,0.242779570315574
86,contacten_onderwerp_boolean_documenttype__diploma_s_en_certificaten_,contacten_onderwerp_boolean_documenttype__diploma_s_en_certificaten_,contacten onderwerp boolean documenttype diploma s en certificaten,boolean,boolean,integer,integer,2,0,1,0.143306838750295
87,contacten_onderwerp_boolean_documenttype__overeenkomst_,contacten_onderwerp_boolean_documenttype__overeenkomst_,contacten onderwerp boolean documenttype overeenkomst,boolean,boolean,integer,integer,2,0,1,0.420949083182498
88,contacten_onderwerp_boolean_financiele_situatie,contacten_onderwerp_boolean_financiële_situatie,contacten onderwerp boolean financiele situatie,numerical,integer,integer,integer,2,0,1,0.138112851184387
